#NAME	GSM1704234	GSM1704235	GSM1704236	GSM1704237	GSM1704238	GSM1704239	GSM1704240	GSM1704241	GSM1704242
#CLASS	CONTROL	CONTROL	CONTROL	INFECTED	INFECTED	INFECTED	INFECTED	INFECTED	INFECTED
14712	8.846799648	8.698479515	8.358239485	8.285384123	8.210275131	8.210275131	7.832794626	7.870741766	7.967418715
67892	7.259560506	7.163613878	7.658253422	7.503870314	7.503870314	7.539563894	7.163613878	7.804546433	7.687373091
18186	10.31964712	10.19358665	9.983757105	10.21932796	10.38842349	10.6702839	9.965256876	9.930052218	10.22540852
69129	8.539037051	8.808572137	8.286224527	8.292903723	8.395796258	8.286224527	7.391391742	7.562913093	7.529771949
75863	8.095336634	8.050908966	8.167500012	8.126605459	8.23283916	8.129060907	7.248428273	7.958134589	7.461135842
20494	6.93720169	8.199175682	8.573542887	7.511383477	8.029255719	7.513866202	8.029255719	9.84526276	8.345341688
384783	7.901178368	8.09664397	7.961829162	7.594588249	8.308072987	7.931981669	8.177284944	7.510054159	7.943172172
12826	7.770828875	7.81565626	7.991049126	7.903414629	7.802732096	7.69877053	10.01153225	8.926016249	8.806468833
102334	6.94728435	6.987528714	6.983058644	6.983058644	6.798232448	6.682295453	7.416825868	7.165424419	7.291755711
66790	9.113542096	8.917428089	9.083033751	8.793856229	8.787376765	8.92401302	7.824491939	8.137918704	7.989161334
14456	10.27992149	10.14363598	9.8920453	10.02797741	10.14363598	9.950009967	10.82280323	10.18539326	10.26741208
11601	5.669489283	5.625365704	6.076862059	6.144720668	6.144720668	5.770559132	7.753743832	6.224429404	8.200337944
11979	8.633720974	8.937960479	8.490073391	8.42778836	8.208849534	7.930013109	7.185327361	7.530408431	7.444671735
18408	11.34236011	11.4514136	11.94545231	11.28557706	11.09538031	11.07580878	10.513486	11.89642245	11.28853203
102032	10.11597768	9.693195319	9.803552538	9.583484874	9.57727426	9.486522737	9.216831012	8.719532613	9.300624223
64933	7.076945183	7.108508232	6.802710357	7.07782059	7.061081996	6.72225001	7.356556901	7.103495257	7.456917759
102247	9.033855063	9.196367779	10.18389383	8.990716311	8.789820549	9.048362403	8.660582463	8.928617224	8.858624399
69068	9.675190798	8.496987101	8.738859721	8.308653979	8.025611332	8.383510122	8.496987101	8.88633846	8.248896689
209176	10.24568408	9.954400625	10.26502993	9.756584181	9.899413299	9.83965005	7.609445585	8.573093255	8.980013906
353188	4.292534607	4.244234782	4.28790188	4.101475909	4.238358336	4.247609178	4.468264533	4.236605119	4.237481727
11502	10.49919065	10.5787486	10.69226241	10.05340338	10.19139959	10.15283698	10.21297247	10.21304653	10.09684785
83436	6.826626624	7.284724996	7.162075902	7.508153587	7.318582159	7.163516851	8.150609032	7.399503878	7.925500582
211323	5.581685953	5.546370274	5.615092727	5.278308591	5.661875958	5.467294399	6.271651553	7.381316275	6.743171428
19663	10.06259135	9.586034731	10.28328095	9.550284971	9.699210958	9.91225194	10.38282978	10.12250615	10.37446254
68192	9.711464903	9.461620992	9.316255548	9.350405643	9.201494693	9.218365132	9.110796972	9.296732672	9.153706967
234199	12.49746382	12.59741459	12.40529853	13.02831526	13.17809116	13.12229664	13.19273587	13.38249091	13.43231521
109821	9.891386043	10.12062799	10.01048103	10.09855811	10.42491596	10.11490167	9.811253222	10.43927989	10.11502696
102294	11.68400199	11.68839808	11.46654116	11.46623627	11.46479317	11.61265872	10.14341949	10.59026173	10.81635086
654824	5.979228203	5.897812431	6.096735382	6.024630632	5.866384074	6.2095162	7.748353445	6.169216695	7.201054165
11739	7.67355223	7.315850295	7.692520068	7.758928263	7.318848648	7.420504956	10.19565907	8.743170275	8.917610503
408022	7.43817211	7.660234021	6.863128317	7.153741308	7.223118086	7.11331379	6.661008169	6.916473792	6.869039925
23965	9.060260738	8.286126302	8.901677115	8.213736617	8.264479016	8.264479016	7.487839855	8.174080263	8.036961925
60406	6.52179112	6.575173407	6.377520146	6.690499133	6.307563823	6.645262972	7.538739064	6.670922246	7.008177431
66234	10.7224647	11.08762951	10.46962007	11.09444675	11.29548519	10.85566822	8.927882473	11.12732024	9.638461379
73095	10.32920342	9.768061684	11.05499333	9.33844048	9.689716638	9.879239604	8.474316756	8.364019447	8.73000773
234374	8.543206269	8.519335614	8.303043928	8.579223505	8.381018065	8.509920108	7.880530753	8.432741712	8.136093427
76900	7.814428662	7.456286389	7.784419518	7.860079033	7.772938939	7.860079033	8.742536101	8.292520041	8.040818798
23886	7.045003095	7.038409851	8.158441655	7.912008755	8.368081012	7.600281206	8.182070093	8.483468844	8.041689856
66522	9.100444294	9.101213379	9.270173137	8.671891854	8.627643639	8.60979275	7.954278501	8.345568563	7.846664359
65972	9.258703751	9.118402244	9.398226228	10.38513097	9.779351433	9.584439452	10.47008483	9.510988368	10.41723862
76478	5.545561095	5.84970105	5.503988259	5.884320086	5.884320086	5.961789027	6.30002368	6.107665627	6.024176122
84094	8.772791259	8.809102352	8.957443035	8.872789976	8.944654237	9.032608997	9.754724772	9.944629721	9.103946292
69550	8.675063484	8.79639193	8.785774712	10.39799125	9.980106822	10.06438281	9.153488428	9.01385274	9.676409381
74015	6.031999712	5.95007499	6.025738513	6.044073056	5.943777899	6.106639792	6.26869929	6.280030603	6.222272593
72054	6.00520456	6.02395678	6.083704072	6.350330221	5.949917758	5.982327587	8.623676021	7.420519029	8.550914128
16795	7.477839269	7.283030239	7.390090914	7.129234639	7.171702088	7.016410806	7.936786596	7.648824602	7.582079635
234463	9.551761269	9.730069902	9.305542134	9.134295965	9.323922141	9.201729273	8.728648563	9.837222114	9.323922141
13617	8.597609354	8.452910513	8.363542188	7.969978331	8.028531252	7.95237504	9.553372348	8.413686691	9.411635676
109136	7.274947034	7.827667228	7.623772872	7.278058351	7.388413968	7.262092719	6.142202011	6.517634963	6.552877612
16168	5.920034156	6.470192247	5.35167545	6.252047577	6.318562753	5.823353022	6.073944145	5.784991697	6.567799512
106529	12.25337779	12.04681403	12.14194626	11.88488205	11.96024286	11.91267205	10.71975636	11.24241401	11.20141021
26364	9.034965696	9.209176622	9.352246072	9.80988413	9.426501092	9.333992183	9.198103435	8.975818314	9.839083878
50931	6.756105887	6.904475545	7.124586001	6.791014111	6.671922722	6.831801439	7.079564876	6.856961353	6.817880725
212168	7.182170125	6.837070821	6.953616694	6.910267815	6.673325696	7.044503177	7.596137922	7.492879505	7.506416951
18032	11.52374607	11.55394223	11.3224405	11.03491742	10.9884683	11.06051209	10.32612365	9.9973721	10.45455891
12317	12.11629163	12.27653075	11.87057497	12.28266691	12.3457767	12.3481262	11.90793447	12.22265689	12.0160714
270076	11.56057435	11.49036179	11.48160746	11.17472778	11.15430782	11.29696049	9.685963956	10.46879415	10.64055312
16477	7.319739445	7.459170843	7.748944867	7.615594726	8.103649427	7.615115347	9.136363915	8.746533158	9.265190006
65114	9.751760728	9.772619461	9.54558669	9.57212361	9.54558669	9.542259638	9.252471817	9.31860442	9.403576472
71607	6.802648826	6.606667991	6.823630231	6.998184323	6.998184323	6.998184323	7.725422176	7.10076181	7.2562231
58198	9.257988727	8.957983465	8.91660964	8.61856737	8.877991299	8.789768489	7.341961569	8.045943952	8.558576149
244595	5.907287055	6.188553153	6.288662857	6.016255665	6.049742117	6.102320978	5.53336656	5.747921843	5.691565766
382044	11.83022825	12.0288045	11.88863625	11.96989206	12.03733809	11.86122553	9.989538662	11.16670433	11.71744316
13884	12.72718875	12.82702377	12.6223113	12.76327275	12.91845914	12.83502861	11.77047433	12.34073052	12.70447817
104158	12.34048283	12.17882218	12.26541418	12.14566183	12.1950328	12.10583916	9.689551372	11.09986236	11.64746423
13897	10.41719776	10.50572983	10.54592752	10.36784553	10.49878876	10.45061397	6.831289796	7.885647069	8.836710646
234564	11.85288086	11.70095316	11.79883058	11.5623196	11.56140628	11.81781484	7.279385521	9.358590427	9.330776851
12623	11.83789116	12.11721921	11.78825244	11.81363169	11.62845883	11.50783811	9.76304143	11.61068601	10.96842135
67801	8.558894305	8.314775757	8.395123412	7.892593271	8.134670976	8.307706026	7.62998107	7.602287492	7.465230688
16582	8.001127232	7.926000655	7.80429718	7.884179081	7.861791068	7.876549988	8.35556063	8.500578855	7.771851848
14894	8.777576664	8.658755469	8.624805173	8.747755847	9.053060921	8.933562459	8.045310133	8.177249152	8.244757935
13000	10.13036327	9.911975357	9.587020502	9.860837036	9.911975357	9.959573333	9.854951836	9.836116206	10.04938556
234664	9.438289313	9.608048367	8.878903095	9.557258118	9.551071919	9.494138269	9.362238863	9.494138269	9.519244197
234686	6.646193947	6.869081415	6.795424662	6.842167329	6.639980788	6.690427352	7.351574018	7.04262901	6.822594812
74334	9.990871036	9.570870358	9.647959223	9.496374051	9.384242664	9.63442771	8.622156204	8.7527621	9.215195864
109660	8.464281797	5.615036641	5.503528552	5.746470703	5.773316325	5.773316325	5.773316325	5.586077032	5.773316325
320394	6.23537579	6.635750816	6.526505364	6.606125155	6.575562794	6.512458844	7.346255307	7.778405251	6.991891441
19171	9.19383587	9.014163919	8.906072326	10.14456009	9.422134905	9.3014636	9.269635274	8.872609124	9.633488264
16816	13.05771955	12.97831461	12.88222238	12.76827192	12.77083082	12.77896476	11.81944186	12.54721817	12.54488399
319446	4.990314994	4.893475434	4.79582151	4.929274409	4.843421268	4.738514058	6.684688615	5.73240411	6.120419894
71986	6.464198858	6.335956403	7.017626604	6.638879669	6.678159902	6.649446775	7.232577446	7.83519614	7.688217005
58994	6.348703899	6.144936118	6.038832174	6.520713696	6.520713696	6.361839896	7.90128844	8.333195952	7.116977811
384864	9.556410355	9.572780726	8.834922303	8.97496084	9.009090172	8.877371496	8.331342149	8.650717575	8.479165393
64340	7.597790659	7.635542491	6.904122262	7.597790659	7.544793155	7.477042681	7.733618322	7.76846138	7.759957436
15439	12.32998115	12.4004048	12.91102439	13.09845625	12.93461138	13.00596468	13.474757	13.61848095	13.47770483
76527	6.633336755	5.974683685	6.818219994	6.602348238	6.607067867	6.633336755	7.316297859	6.581014494	6.775053215
101943	9.504690458	9.388817329	9.100451313	9.719115718	9.415056298	9.35788268	9.653241176	9.985928956	9.88162182
13680	8.79869785	8.8597551	8.802622415	8.78229675	8.809984151	8.891012865	8.320817124	8.782177882	8.763451347
20340	9.014715187	8.89914508	8.771898602	9.250706471	9.164759339	9.13544868	9.432828213	9.375492618	9.583406274
74568	7.429129414	7.274285502	6.475918079	8.114582255	7.921206482	7.539237551	7.467762969	7.650930801	8.128482098
66473	9.929197114	6.015647223	6.103115157	6.024567166	6.227669358	6.398972172	6.657369316	6.470521332	6.398101124
74032	10.89097816	10.76880303	10.51023523	10.43910396	10.19926282	10.01364699	8.701895226	8.54315607	10.02507041
72552	6.528259967	6.44211926	6.019095845	6.418462488	6.184444151	6.475413767	6.554924381	6.402407508	6.418881917
72042	7.640320779	7.690511641	7.717971607	8.536493475	8.389553205	8.159832026	9.711657	8.849590579	9.105689381
68918	7.01675506	6.62561249	6.556479586	6.795223716	6.84759602	7.157679891	6.678569227	6.820365672	6.650590645
76454	8.89692319	8.639039237	10.37959383	8.426117674	8.314363312	8.476954036	8.860957199	8.452238652	9.569004836
13057	9.183020682	9.000721811	9.065355346	10.10640178	9.419623976	9.3134687	11.22311278	10.13323665	10.82901125
192156	8.066724803	9.454196277	7.983263885	9.220660597	9.254652669	8.615095768	7.688763068	8.951466983	7.798626578
30927	5.700589408	5.496782748	5.867952783	5.676063342	5.869822939	5.728486147	5.67650768	5.567400198	5.671026587
57429	5.950154038	6.33477453	5.590032619	6.09350748	5.964140464	6.978734529	6.187840927	6.021230483	5.806746007
78779	8.916439003	8.483090448	8.451310123	8.699717319	8.211318614	8.24934413	7.175399197	7.749139505	8.194969532
11459	7.279439897	7.279439897	7.279439897	7.091554769	7.292370262	7.325473258	7.279439897	7.284541801	7.222210009
11606	11.88349046	11.68472461	11.88648822	11.44883679	11.41052394	11.37658092	10.63516465	11.04374436	11.38067453
102058	7.190926353	7.054479628	7.182431933	7.109951259	7.187629429	7.092189568	6.893197366	7.27386306	7.102333559
67667	7.443659103	7.749660705	7.41110395	7.261855405	7.100214008	6.968973692	6.776570216	6.735180225	6.82944837
244672	6.842078345	6.997798804	6.278719569	7.173714572	6.865973425	6.842078345	6.749136833	6.842078345	6.862097375
78100	8.198210924	8.488554404	8.073586342	7.839318677	7.803194693	7.797749813	7.705145993	7.834264939	7.711770433
12362	5.59142318	5.871930245	5.56694039	6.559714569	6.443052065	6.019740293	6.064040612	5.824738875	6.209094682
12363	6.492994826	6.328173255	6.413028756	6.986011604	6.800081527	6.60359997	7.691685293	6.674556264	8.395291049
76863	7.872652644	8.304563403	7.864063077	7.928276948	7.95481926	7.981450526	7.314955363	7.653339768	7.872424622
17386	6.622363642	6.290619647	6.515219167	7.787923694	7.16942457	6.877590899	7.755990722	6.124638652	9.343617243
17381	5.834948056	5.545076721	6.284150601	7.505349565	5.693107261	5.418370473	10.05542513	7.486088183	10.97616192
17392	4.68101603	4.717192923	4.850705258	4.584488775	4.74581589	4.780867061	5.559165285	5.190048712	5.341777435
17394	4.251839944	4.795572461	5.013934417	4.610146304	4.483731067	4.403938492	9.061426759	7.850739846	8.448411671
234911	5.135974045	5.277479257	5.393141828	5.622998451	5.510035586	5.569424368	6.497609017	5.762647513	6.145144496
17393	5.589748731	5.647809708	5.6733458	5.376470262	5.539713752	5.217019173	8.051032607	6.639525469	7.502890966
72826	7.261983887	7.135291195	6.948962249	7.343852401	7.124798571	7.141487815	7.67039774	7.361417654	7.425107959
75316	6.505910417	6.89536205	6.738905441	7.410315486	7.171958903	6.849958233	7.480687613	7.812375037	7.452166011
170748	6.917864529	7.550735443	6.832601152	6.960554783	6.960554783	6.851825787	7.092128441	6.708047911	6.960554783
66917	8.638963649	9.613273074	8.918311256	8.954736726	9.233248972	8.819974393	7.61836206	8.522930409	7.638427257
244713	7.048615828	7.040686868	6.214843868	6.669354706	6.606768166	6.658397791	5.818264615	5.812825325	6.048915364
319278	9.290080453	9.351186824	8.670477227	9.517211986	9.432920942	9.169184068	8.610020207	8.777304275	8.811526826
66163	9.671471425	9.399237166	9.064733635	9.09684201	9.014011442	9.014011442	8.325705447	8.729367869	8.723097208
15894	8.454662424	8.583270631	8.269374687	8.800981653	8.665056872	8.414700581	9.210252367	9.204206898	10.07496659
68682	7.800092335	7.749188401	7.921861443	7.889261748	7.762881259	7.536544853	8.505551413	7.889261748	8.364883564
382062	7.596272491	7.753600715	7.849690081	8.605795731	8.270522966	8.19726772	9.15535345	8.595628758	9.02049077
16835	10.39602308	10.78980741	11.09871265	10.76215292	10.36385695	10.27898786	8.687564801	10.43751961	9.116589656
624219	10.30094311	10.87427483	8.3725078	10.6761295	9.621888096	9.726099061	8.434594279	8.92628204	8.633718068
67119	7.886422779	8.031359588	7.796396073	7.845084974	7.754093941	7.725802122	7.207023836	7.306884118	7.422253718
235047	9.538159096	9.515916509	9.672949971	9.934400533	9.694106208	9.64288911	9.921461676	10.25433457	9.927369192
68283	5.084228891	5.227674657	4.979582086	4.918020053	5.086967726	5.172064578	5.643186699	6.170255599	6.175399395
319845	7.947241382	7.781800309	7.437356693	7.746335582	7.758757937	7.552769859	8.323171286	7.901152935	8.157092967
73230	6.028325195	5.971581244	6.028325195	5.616642446	5.831641396	5.89327322	6.730979663	6.78591023	6.469358967
330914	7.999790479	8.150098024	7.598801846	7.703235859	7.696875821	7.296032217	7.515937201	7.595848094	7.769507573
23871	8.149360319	8.105658347	8.349226926	8.15125649	7.995385183	7.946916792	8.883009663	8.235554037	8.667430004
67398	11.13658786	11.30147571	10.98350982	10.96893083	11.08912616	11.10356042	10.14487721	11.01749682	11.05030842
69524	7.97036461	7.965011928	8.281334016	7.859508659	8.060955008	7.825122366	8.804201695	8.043663445	8.742401105
67776	8.563454799	8.759877008	8.197249393	8.847783644	8.769372463	8.583218989	8.644941216	8.478603736	9.118781076
21838	6.418190233	6.3256101	6.689206002	6.590027969	6.504463767	6.574243819	7.154480492	6.818129974	6.875225733
53376	7.302447954	6.749690424	9.678471437	7.302447954	6.581181597	7.131630353	7.617426213	7.504331447	7.361295047
84004	7.435136397	7.655595421	8.175762065	7.759369562	7.422644101	7.371543797	8.972352311	8.382260318	8.653808796
15270	7.120271091	7.670499263	6.953616694	7.687465467	7.742788615	7.635089721	8.382530611	8.227563543	7.801835797
12282	9.472594659	10.99993263	10.0645041	10.62669657	10.79752915	10.9491365	9.51914521	10.6112186	10.21438613
14385	11.41487239	11.37330376	11.75741469	11.30481128	11.34352266	11.09366196	10.54091809	10.58126521	10.81560282
58866	5.102793923	5.263907363	5.382342893	5.055582327	5.207896089	5.386407543	6.191565534	6.25513435	5.673431103
14012	10.53495393	10.56256307	11.20916836	10.17775845	10.04547855	9.798404925	9.051583444	9.914722435	9.978666842
270152	6.097022895	5.618242929	6.14388951	5.996972894	5.992781017	5.914313542	7.31746334	6.780777501	7.377367016
399548	5.063222387	4.703801285	5.106642575	4.912126725	4.941762467	5.216517569	5.151808549	5.063222387	5.317030449
59095	7.022107813	6.999410501	7.126016238	6.940348596	6.990641474	7.174981715	7.883488302	7.385535513	7.433614727
11808	12.62829765	12.71197076	13.00909492	12.63710454	12.91044014	12.83017582	13.35762372	13.13106574	13.21739483
66113	12.1063785	12.01842684	12.15164558	12.28564736	12.32899145	12.22469407	11.64934255	12.1158112	11.95197357
16173	8.122633244	7.716243191	7.648298033	8.102500018	8.196596973	7.910483358	6.744325873	7.139063134	7.084356157
12955	8.373975414	8.269619039	8.504827614	8.492707297	8.497701202	8.27382174	9.31265707	8.915066193	8.701861408
18985	6.400886393	5.939081619	5.921480301	6.649344041	6.142412331	6.352296189	7.606245501	7.107145752	6.661740278
19684	7.946028513	8.090296678	7.845051356	8.363889262	8.175409648	8.110660738	7.959352883	8.068670271	8.198670536
